market,price,year,month,years_since_start,past_1_months_mean_price,past_2_months_mean_price,past_3_months_mean_price,past_4_months_mean_price,past_5_months_mean_price,past_6_months_mean_price,past_7_months_mean_price,past_8_months_mean_price,past_9_months_mean_price,past_10_months_mean_price,past_11_months_mean_price,past_1_years_mean_price,past_2_years_mean_price,past_3_years_mean_price,past_4_years_mean_price,past_5_years_mean_price,past_6_years_mean_price,past_7_years_mean_price,past_8_years_mean_price,past_9_years_mean_price,past_10_years_mean_price,past_11_years_mean_price,past_12_years_mean_price,past_13_years_mean_price,past_14_years_mean_price,past_15_years_mean_price,past_16_years_mean_price,past_17_years_mean_price,yearly_average_price,monthly_average_price,market_average_price,commodity_yearly_average_price,commodity_monthly_average_price
0,97500.0,2008,9,2,5.005395031886706,4.993235776813903,4.979935880160597,4.968147188549316,4.959947723710666,4.955028105870371,4.942900937394202,4.936033519116792,4.924351993280103,4.914122197904046,4.903786398590058,4.892454498215996,4.85927236542436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,148364.54058823528,149774.35743961352,88398.96234234235,138778.44173652693
0,99000.0,2008,10,2,4.9923325590474645,5.002166061756507,4.993836875196546,4.983121472638003,4.972851048978148,4.965229017498099,4.96031653517373,4.949086621099163,4.9423755042334365,4.931337949282842,4.921530690994533,4.91158396306302,4.864911899631807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,148543.46,149774.35743961352,88398.96234234235,140870.79761290323
0,110455.0,2008,11,2,5.02006073640729,5.009953457291242,5.012789787037569,5.004165378151417,4.99372686802945,4.983623478149509,4.975773847282523,4.9703446236380735,4.959468623330489,4.952570393012429,4.941840771936824,4.932198785782869,4.8736102227098375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,148481.82411764705,149774.35743961352,88398.96234234235,140047.91597560974
0,110000.0,2008,12,2,5.042289957567693,5.027288435229842,5.018029194805859,5.018663057872918,5.010595775533241,5.000865021887905,4.991279051956495,4.98357399025014,4.977995818029133,4.967588663893818,4.960706824332502,4.950363221461755,4.880359090423177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91349.63666666666,149185.40235294116,149774.35743961352,88398.96234234235,147144.9045508982
0,120000.0,2009,1,3,5.060697840353612,5.05493846198963,5.040854418793406,5.03096788644625,5.0293533354162925,5.021082124422,5.011462406279809,5.001971865424564,4.994139191880101,4.9882327852288135,4.978064674404806,4.9710600898488035,4.890266883768648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,153286.17888888888,149774.35743961352,111450.06228571427,145937.06104046243
0,130000.0,2009,2,3,5.096910013008056,5.079181246047625,5.070458097250761,5.056489406214574,5.045945282317057,5.042493944490783,5.033835054686313,5.024118647389902,5.014560707039773,5.006503242558551,5.000215515821323,4.990166537481683,4.903256081217996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,151190.72055555554,149774.35743961352,111450.06228571427,147128.15209039548
0,130000.0,2009,3,3,5.113943352306837,5.1026623418971475,5.088136088700551,5.079510461218087,5.0666085286581595,5.056335759671153,5.0520948834333685,5.043501404646814,5.033984614242973,5.024595977473466,5.0165443575549995,5.0101027437406325,4.914992839028098,4.9042051960166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,156721.885,149774.35743961352,111450.06228571427,151858.81541899443
0,115500.0,2009,4,3,5.089021500795006,5.097488686620525,5.092983667493332,5.083144143143052,5.076734476022187,5.066035588613765,5.057121468346333,5.053272700906229,5.045447630800266,5.036663599794569,5.027891505583914,5.020264250472562,4.925033404532744,4.9114027666400055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,156945.47499999998,149774.35743961352,111450.06228571427,153214.37885869565
0,108357.14,2009,5,3,5.048940955247346,5.071706708345301,5.082657162737933,5.081964201423884,5.075460057306466,5.070993655918475,5.062258558847406,5.054703316812037,5.051465927488674,5.044495494877216,5.036513380820667,5.028431338787305,4.933633815126716,4.916241254828935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,156117.825,149774.35743961352,111450.06228571427,148110.1680110497
0,113750.0,2009,6,3,5.0455325242206435,5.05129036815638,5.067821142553899,5.0774457733000995,5.077735500788365,5.072726188776473,5.069141621286092,5.061562270335027,5.054828287193234,5.051875617936463,5.045461780856106,5.038039893987478,4.943209581741005,4.920513048723208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,141732.96,149774.35743961352,111450.06228571427,134842.72182352943
